,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
175,Here are the some interesting Facts About Indian To Be Proud Of.CEO s from INDIAProud indians. pls Upvote the answerThank you for readingShare the greatness of India 🙏🙏🙏Here are the some interesting Facts About Indian To Be Proud Of.CEO s from INDIAProud indians. pls Upvote the answerThank you for readingShare the greatness of India 🙏🙏🙏,197 followers,Abhiram Hatolkar,500,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
176,"On April 28, 2018 Electricity reached all Indian villages under the marque Deen Dayal Upadhyaya Gram Jyoti Yojana (DDUGJY).That mean every villages in India have access of electricity. According to the government data, all of India’s 597,464 census villages have been electrified.Sadar Hills West Sub Division of Senapati district of Manipur was the last village who got electrified on Saturday 28 April.Jai hind !On April 28, 2018 Electricity reached all Indian villages under the marque Deen Dayal Upadhyaya Gram Jyoti Yojana (DDUGJY).That mean every villages in India have access of electricity. According to the government data, all of India’s 597,464 census villages have been electrified.Sadar Hills West Sub Division of Senapati district of Manipur was the last village who got electrified on Saturday 28 April.Jai hind !",33 followers,Pratik Jha,506,232,3.2M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
177,"Indian performance in ParalympicsGOLD: 4SILVER: 4BRONZE: 4Devendra JhajhariaDevendra Jhajharia is an Indian Paralympic javelin thrower competing in F46 events. The first Indian Paralympian to win two gold medals at the Paralympics, he won his first gold medal in javelin throw at the 2004 Summer Paralympics in Athens, becoming only the second gold medalist at the paralympics for India.At the 2016 Summer Paralympics in Rio De Janerio, he won a second gold medal in the same event by making the world record(63.97m).Uptill now he is still undefeated in javelin throw.Indian performance in ParalympicsGOLD: 4SILVER: 4BRONZE: 4Devendra JhajhariaDevendra Jhajharia is an Indian Paralympic javelin thrower competing in F46 events. The first Indian Paralympian to win two gold medals at the Paralympics, he won his first gold medal in javelin throw at the 2004 Summer Paralympics in Athens, becoming only the second gold medalist at the paralympics for India.At the 2016 Summer Paralympics in Rio De Janerio, he won a second gold medal in the same event by making the world record(63.97m).Uptill now he is still undefeated in javelin throw.",2 followers,Saranya S,9.1K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
178,"KASHMIR 100% HUMARA HAI (KASHMIR IS 100% OURS) and every Indian must know this.I’ll say this in public and I’ll say it loud!Before making any remarks, read this with patience and open the part of your brain which supports logic.* Pakistan & India together constituted around 680 states before partitioning, including Bangladesh.KASHMIR 100% HUMARA HAI (KASHMIR IS 100% OURS) and every Indian must know this.I’ll say this in public and I’ll say it loud!Before making any remarks, read this with patience and open the part of your brain which supports logic.* Pakistan & India together constituted around 680 states before partitioning, including Bangladesh.* India acquired 47% of Kashmir(although 100% of J&K was surrendered to India), Pakistan got 32% while China 21%(I don’t know how it came into the picture)",212 followers,Chaitanya Sohani,13.6K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
179,"1.2.3.4.5.1.2.3.4.5.6.7.8.9.101112. Shani Singnapur - A village with no doors13. The mystery of antigravity at Tulshishyam ,Gujrat and Leh Hills -**",594 followers,Sanyuj Zadgaonkar,33.4K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
180,Edit 1Thanks for your time :)Happy reading..!!!Source : Google,369 followers,Shiva Prasad,44.3K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
181,"United kingdom(From left to right:- Prakash Hinduja -> Srichand Hinduja -> Gopichand Hinduja -> Ashok Hinduja)Four brothers control the integer group conglomerate which holds important roles in UK automotive industry.In 2015 atUnited kingdom(From left to right:- Prakash Hinduja -> Srichand Hinduja -> Gopichand Hinduja -> Ashok Hinduja)Four brothers control the integer group conglomerate which holds important roles in UK automotive industry.In 2015 atThe company was founded in 1914 bySrichand Hinduja and his brother Gopichand moved to London in 1979 to develop the export business;In 2014, Srichand and Gopichand Hinduja emerged as theHinduja Group companies:source- wiki.",1 follower,Muskan Aggarwal,2.4K,123,463.3K,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
182,"Sunday is not official holiday !!!It gives us great peace that sunday is holiday in India, but did you know that Sunday officially is not a holiday says Government of India. Yes you have listened it right. It is so sad to listen this fact. Isn’t it?An interesting fact has come out from RTI filed by an activist in Jammu that officially Sunday has never been declared as a holiday.Sunday, which is being treated as a holiday in all the public and private sectors, and everyone is accustomed to relax on this day, but the fact is that the Government of India has issued no order till now which officiaSunday is not official holiday !!!It gives us great peace that sunday is holiday in India, but did you know that Sunday officially is not a holiday says Government of India. Yes you have listened it right. It is so sad to listen this fact. Isn’t it?An interesting fact has come out from RTI filed by an activist in Jammu that officially Sunday has never been declared as a holiday.Sunday, which is being treated as a holiday in all the public and private sectors, and everyone is accustomed to relax on this day, but the fact is that the Government of India has issued no order till now which officially declares it as a holiday.Raman Sharma a Right to Information (RTI) activist in Jammu, sought information under RTI from the Prime Minister's Office asking ""Is there any official order/notification issued by any ministry/department of the government declaring Sunday as holiday?""The department of Personnel and Training, Government of India in its reply dated 18th July, 2012 signed by B Bandopadhyay, under secretary stated, ""As per records available in JCA section of Department of Personnel & Training, there is no information regarding declaration of Sunday as holiday.""However the reply gave reference of order no. 13/4/85-JCA dated 21st May, 1985 of Department of Personnel and Training which says that in order to improve the efficiency, ""The Government of India are pleased to introduce 5-day week in the civil administration offices of the Government of India with effect from 03rd June, 1985. Such Government offices would now work for five days a week from Monday to Friday, with all Saturdays as closed.""Even this order does not officially declare Sunday as holiday.Source:Britishers are the first persons who started Sunday from 1843 as a holiday in India because In Christianity, God created this world in 6 days,and Sunday he took rest. Christian people prays in church every Sunday. So,for pray in church Sunday is holiday in Christianity.",106 followers,Tushar Tyagi,14.9K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
183,"The Indian government’s launch of its own cola drink!The year was 1977 and the Emergency had just come to an end. Indira Gandhi was thrown out of power and a new government had been formed by Janata party. The new government decided to support Swadeshi enterprises and Industries Minister George Fernandes was also vary of foreign influence in the Indian economy.So he gave Coca-Cola a tough option- Find Indian partners (which meant turning over the secret to Coke’s recipe) or get out of the country. Coca-Cola refused to give away its secret ingredient and left India for almost two decades.No CocThe Indian government’s launch of its own cola drink!The year was 1977 and the Emergency had just come to an end. Indira Gandhi was thrown out of power and a new government had been formed by Janata party. The new government decided to support Swadeshi enterprises and Industries Minister George Fernandes was also vary of foreign influence in the Indian economy.So he gave Coca-Cola a tough option- Find Indian partners (which meant turning over the secret to Coke’s recipe) or get out of the country. Coca-Cola refused to give away its secret ingredient and left India for almost two decades.No Coca-Cola in India:However, as a result of Coke leaving, thousands of Coca-Cola workers lost their jobs. To pacify them, the Janata party decided to come up with their own cola. They approached CFTRI (Central Food Technological Research Institute) to develop India’s cola alternative. The conditions were that it should taste like Coca-cola and should have less caffeine.They came up with the ‘swadeshi’ drink which was namedThe decline of Double Seven:Coca-Cola’s exit however had meant that other domestic cold drinks got an opportunity to flourish. Despite the Government’s aggressive marketing, Double Seven faced tough competition from other Indian brands like Campa-Cola, Gold Spot and Thums Up (later bought by Coca-Cola).Soon it lost its market share when the Janata Party fell apart. Later in 1980, Indira too came back to power and obviously did not support a product which was a symbol of defeat from the past. And so ended the days of Double Seven- the government’s first and yet, the last swadeshi cola.Double Seven (soft drink) - WikipediaHere's The Story Of ‘Double Seven’, The Sarkari Cola That Was Launched For 'Achhe Din' In 1977Part 4: Thums Up Story: Govt launches 77 Double Seven Cola - Guruprasad's Portal",505 followers,Samir Chellan,8.5K,336,2.4M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
184,"The fact that there is a village in India which has been abandoned overnight, some 200 years ago and nobody has ever been lived there since then.The village named Kuldhara in Rajasthan which is 20 Kms away from Jaisalmer.In an era of powerful kings and ministers, about 200 years ago, Kuldhara was home to the Paliwal Brahmins. It was during this time that Salim Singh, the Diwan of Jaisalmer, known for his debauchery and unscrupulous tax-collecting methods, set his eyes on the beautiful daughter of the village chief. The Diwan was absolutely hell bent on having the girl and he told the villagersThe fact that there is a village in India which has been abandoned overnight, some 200 years ago and nobody has ever been lived there since then.The village named Kuldhara in Rajasthan which is 20 Kms away from Jaisalmer.In an era of powerful kings and ministers, about 200 years ago, Kuldhara was home to the Paliwal Brahmins. It was during this time that Salim Singh, the Diwan of Jaisalmer, known for his debauchery and unscrupulous tax-collecting methods, set his eyes on the beautiful daughter of the village chief. The Diwan was absolutely hell bent on having the girl and he told the villagers if they came in his way he would levy huge taxes on them.Fearing the wrath of the Diwan, the residents of the entire village fled one dark night, leaving behind their homes and everything within them. Kuldhara was abandoned by its very own people. No one saw the thousand-odd members of the village leave. For generations now, no one knows where they have resettled. All that is known is they cursed the town when they left – that no one would ever be able to settle down in Kuldhara again.Source: The Better India",45 followers,Yogendra Pratap Singh,12.9K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
185,"What if the Taj Mahal was destroyed?Image sourceAn act of an Indian Businessman, back in 1828, saved one of our precious Indian heritage.In 19th century, India ruling British government started selling out Indian precious monuments and things in order to take wealth to England.The plan was to break it so that they could take the precious stones with them to the UK and the rest of the marble could be sold to fill their government banks. (Lord William Bantik, then Governor, published out a tender somehwere in the newspaper in Kolkatta (capital at that time) to sell Taj Mahal.Seth Laxmi CWhat if the Taj Mahal was destroyed?Image sourceAn act of an Indian Businessman, back in 1828, saved one of our precious Indian heritage.In 19th century, India ruling British government started selling out Indian precious monuments and things in order to take wealth to England.The plan was to break it so that they could take the precious stones with them to the UK and the rest of the marble could be sold to fill their government banks. (Lord William Bantik, then Governor, published out a tender somehwere in the newspaper in Kolkatta (capital at that time) to sell Taj Mahal.Seth Laxmi Chand Jain (a Mathura based businessman) bought Taj Mahal for Rs. 7 lakhs.Following are some featured points fromSome resources for further digging:A book on",0 followers,Ankit Karan,4.2K,174,1.6M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
186,"“WHAT THE WORLD THOUGHT OF INDIA IN 1947.”India's history of economic growth is divided into two phases, of which the first 45 years had a shattered economy, widespread illiteracy and shocking poverty.On the morning ofHowever, little do we know, what the world thought where we stood. Little do we talk about what the other pages had in them, about India. . Because the second page d“WHAT THE WORLD THOUGHT OF INDIA IN 1947.”India's history of economic growth is divided into two phases, of which the first 45 years had a shattered economy, widespread illiteracy and shocking poverty.On the morning ofHowever, little do we know, what the world thought where we stood. Little do we talk about what the other pages had in them, about India. . Because the second page dPaulAnother group of experts believed thatIndia, 70 years ago was in an unimaginable state. It has come a long way since then and this transition was not an overnight miracle. We need to know where we were and where we have reached and the atrocities that the country faced.",0 followers,Alex Nikov,14.5K,714,4.7M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
187,"There are so many facts about INDIA which adds to it serene, beauty and incredibility.here are some facts which are not only rare but also less acknowledged1. There are places in India where men demand gender equality for themselvesThere are places in India where a man marries a woman and moves to his mother-in-law's house. Khasi and the Matrilineal Muslims2.Despite the fact that only 11.38% of people in India know the language.3.There are so many facts about INDIA which adds to it serene, beauty and incredibility.here are some facts which are not only rare but also less acknowledged1. There are places in India where men demand gender equality for themselvesThere are places in India where a man marries a woman and moves to his mother-in-law's house. Khasi and the Matrilineal Muslims2.Despite the fact that only 11.38% of people in India know the language.3.In a career spanning over 40 years, he has won an Oscar , Grammy , BAFTA , two Golden Globesand Screen Actors Guild awards.4.The actor, famous for portraying the role of Sherlock, took an year gap to teach English in Darjeeling. Lucky students, we must say!5.His parents were Parsis from Gujarat.6.You can get one with your7.8. Kumbh Mela gathering visible from spaceThe 2011 Kumbh Mela was the largest gathering of people with over 75 million pilgrims. The gathering was so huge that the crowd was visible from space.9. The wettest inhabited place in the worldMawsynram, a village on the Khasi Hills, Meghalaya, receives the highest recorded average rainfall in the world. Cherrapunji, also a part of Meghalaya, holds the record for the most rainfall in the calendar year of 1861.10. The Indian national Kabaddi team has won all World CupsIndia has won all 5 men's Kabaddi World Cups held till now and have been undefeated throughout these tournaments. The Indian women's team has also won all Kabaddi World Cups held till date.11.Shampoo was invented in India, not the commercial liquid ones but the method by use of herbs. The word 'shampoo' itself has been derived from the Sanskrit word12.Shakuntla Devi was given this title after she demonstrated the calculation of two 13 digit numbers: 7,686,369,774,870 × 2,465,099,745,779 which were picked at random. She answered correctly within 28 seconds.13. India has more mosques (300,000 mosques) than any other nation in the world.and14.15.16.There is a third enclave border which leads to a certain part of India being in Bangladesh, which is also a part of India, which is a part of Bangladesh. Mind-boggling, isn’t it?17.After defeating Germany 8-1 in the 1936 Berlin Olympics, Major Dhyan Chand, the wizard of hockey, was summoned by Hitler. He was promised German citizenship, a high post in the German military and the chance to play for the German national side. Dhyan Chand however declined the offer.18.19.20. Here’s something that ought to make every Indian GOT fan proud. A subsidiary of Prana Studios in Mumbai is responsible for modelling Daenerys Targaryen's dragons. ""Make in India"" seems to be working well.21.Former Prime Minister Indira Gandhi asked the first Indian in space, Rakesh Sharma, about how India looked from space. His response was our famous patriotic song,22.A frozen lake full of hundreds of skeletons scattered across its length. Also known as the Lake of Skeletons, the Roopkund Lake lies about 16500 ft. above the sea level at the most uninhabitable place between The Himalayas.23.In September 2009, India's ISRO Chandrayaan- 1 using its Moon Mineralogy Mapper detected water on the moon for the first time.Proud to be Indian.#INDIAN #Alpri",648 followers,Kamran Ahmadli,10.8K,74,1.4M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
188,"The Anglo-Dutch company, Unilever has the above company as its subsidiary.2. Peter England Is An Indian BrandIt is the largest menswear brand. Madura Fashion and Lifestyle which is a division of Aditya Birla Nuvo Ltd has a hold over it3. Indian Ocean Is One Of Its KindBecause it is the only ocean all over the world that is named after a country.4. Navi Mumbai Is The Largest Planned Township On The PlanetIt was developed in 1972 and is a planned satellite township.5. The World's Highest Battlefield Is The Siachen GlacierIt is located 20000 feetThe Anglo-Dutch company, Unilever has the above company as its subsidiary.2. Peter England Is An Indian BrandIt is the largest menswear brand. Madura Fashion and Lifestyle which is a division of Aditya Birla Nuvo Ltd has a hold over it3. Indian Ocean Is One Of Its KindBecause it is the only ocean all over the world that is named after a country.4. Navi Mumbai Is The Largest Planned Township On The PlanetIt was developed in 1972 and is a planned satellite township.5. The World's Highest Battlefield Is The Siachen GlacierIt is located 20000 feet above the sea level. As the region lies in Kashmir, there is a conflict between India and Pakistan regarding it.6. The Fourth Largest Rail Network In The World Is The Indian RailwaysAlmost 1.6 million people are employed in the Indian Railways.Source : Wikipedia/Internet",77 followers,Krishna Mirpuri,22.7K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
189,"Heavy outsourcing of jobs to India by foreign countries formed the word 'Telegraph are not in used today. It has become a part of history but theIn 2014 Lok Sabha elections, the total numberHeavy outsourcing of jobs to India by foreign countries formed the word 'Telegraph are not in used today. It has become a part of history but theIn 2014 Lok Sabha elections, the total number of eligible voters was aroundUsually people consider the age of consuming alcohol in India is common but it is not so. The State government have right to set different age limit to consume alcohol in their jurisdiction. In Goa, Uttar Pradesh,etc the minimum age limit is 18 years while in state of Maharashtra it is 25 years of age for an individual. Some states like Gujarat have even banned the consumption of alcohol in state.Indian Passport ranks 59th in terms of most powerful passport in the world. It can give access to a Indian citizen to travel inThank you.",0 followers,ACCEPT THE FACT,604,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
190,"Sexual Revolution of West was inspired by Ancient India.We all have seen our uncles and aunties looking contemptuously at girls wearing revealing clothes or talking to boys and saying 'During Valentine's Day, Bajrang Dal and other extreme Hindu fundamentalist groups are flashing all over the news for beating up boys and girls for public display of affection and saying 'Censor Board deleting scenes from movies and banning movies and books with sexual content saying this isn't our culture.Sexual Revolution of West was inspired by Ancient India.We all have seen our uncles and aunties looking contemptuously at girls wearing revealing clothes or talking to boys and saying 'During Valentine's Day, Bajrang Dal and other extreme Hindu fundamentalist groups are flashing all over the news for beating up boys and girls for public display of affection and saying 'Censor Board deleting scenes from movies and banning movies and books with sexual content saying this isn't our culture. ( I'm against display of sexual content which isn't critical for the plot and encourages sexual objectification)But the irony is that what we are calling our 'But then came Brits and so came their queen Victoria. To her the cool liberal Indians looked barbaric and uncivilized. She imposed her puritan values in India to make Indians civilized in her eyes. From that moment onward everything related to nudity or sex became taboo in India.During 1960's the west were going through sexual revolution because of the introduction of birth control and condoms. But that was not it they were also inspired by the history of sexually liberal India and they adopted it. Though now they are using nudity to sell their goods and attain their capitalistic ends yet they should be praised for the revolution. But what of the inspiring India?Well it's all still taboo in India. Parents don't have the sex talk with their kids going through puberty because its taboo. Kids later find it out from their immature friends and internet which has negative impact because it is imprinted in their mind that it's bad. If just parents talked about sex with their kids and explained them how they should behave maybe boys wouldn't grow up to be sex hungry beasts and the rape cases wouldn't be this high. Because it is not revealing clothes of girls or sexually explicit movies that result in rape but taboo of explaining about sex to your growing kid who may later learn about it but from wrong sources.Kids brought up in naturist family where everyone is casual about nudity, where kids from an early age have been watching their parents naked develop a different perspective towards nudity. To them nudity isn't a big deal and nudity has nothing at all to do with sexuality. So far I haven't heard of rape cases on nude beaches and resorts.I just hope Quora doesn't give this answer 'A' rating.",0 followers,Anna Stepanova,25.5K,201,7.5M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
191,"What name comes to your mind when you think of world's greatest prolific inventors: umm Issac Newton , Thomas Edison, Tesla etc etc right. Well, they are much down in the list. Just Google out the list of world's greatest prolific inventors, and you'll find this name , fifth on the list :Yup, an Indian with 1255 patents (yes, you read it right: it's one thousand two hundred and fifty five patents till date).Wondering who is this man.Lets see:Gurtej Singh SandhuGurtej Sandhu is an Indian inventor in the fields of thin film processes and materials,VLSI and semiconductor device fabrication. CurreWhat name comes to your mind when you think of world's greatest prolific inventors: umm Issac Newton , Thomas Edison, Tesla etc etc right. Well, they are much down in the list. Just Google out the list of world's greatest prolific inventors, and you'll find this name , fifth on the list :Yup, an Indian with 1255 patents (yes, you read it right: it's one thousand two hundred and fifty five patents till date).Wondering who is this man.Lets see:Gurtej Singh SandhuGurtej Sandhu is an Indian inventor in the fields of thin film processes and materials,VLSI and semiconductor device fabrication. Currently he is Senior Fellow and Director of Advanced Technology developments at Micron Technology, Inc. In his current role, he manages the Emerging Memory Materials and Advanced Technologies research and development at Micron.He received his bachelor's degree in electrical engineering at the Indian Institute of Technology, New Delhi and a Ph.D. degree in physics at the University of North Carolina, Chapel Hill, in 1990. Dr. Sandhu then joined Micron Technology, where he has been in a number of engineering and management roles responsible for process technology development, pilot manufacturing and transfers to manufacturing.He has been associated with microelectronics technology for over 20 years and has pioneered a number of process technologies which are currently employed in mainstream semiconductor chip manufacturing.He has been actively involved with a broad range of process technologies, such as ion implantation, deposition technologies, plasma processing, CMP, Litho and front-end and back-end module integration technologies for IC processing. Moreover, he was involved with introduction of a number of Atomic Layer Deposition (ALD) based processes and innovative patterning techniques for memory chip technology.Dr. Sandhu has authored over 35 technical papers and several hundred issued U.S. patents. Dr. Sandhu is Fellow of IEEE.Image and content source : Wikipedia.",17 followers,Chethan Murthy,2.4K,53,641K,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
192,"The center point of earth's magnetic equator is located in India(Tamil Nadu)Thillai Nataraja Kovil (or Temple, in English) situated inLook at the geomagnetic coordinates map below. It exactly passes through India.Curious as these happen to be among the Panchabhuta Sthalas, Places of Five Elements, Earth, Water, Fire, Air and Ether.The temple forThe center point of earth's magnetic equator is located in India(Tamil Nadu)Thillai Nataraja Kovil (or Temple, in English) situated inLook at the geomagnetic coordinates map below. It exactly passes through India.Curious as these happen to be among the Panchabhuta Sthalas, Places of Five Elements, Earth, Water, Fire, Air and Ether.The temple for water is inEarth is nestled between Sky/Ether/Space, Aakasa( Chidambaram) and Air,Vayu(Kalahasti).Earth is surrounded by Space and Air.Ans Vishnu’s Nabhi, Navel of Vishnu has been validated as the  Center of Our Galaxy.ReadThe Southern Cross and Canopus tally with Trishanku Swarga and Agasthya Star respectively.Hence I did not want to dismiss the point that Chidambaram being the Centre of earth’s /universe’s Magnetic field.Photos of the Temple and more information :1)The roof of Ponnambalam is held by a set of 64 beams representing the 64 forms of art.1)The roof of Ponnambalam is held by a set of 64 beams representing the 64 forms of art.2)It is also held by several cross beams representing the infinite blood vessels.3)The roof has been laid with 21,600 golden tiles with the word SIVAYANAMA inscribed on them representing 21,600 breaths, which represents the number of breaths taken in a 24 hour period.4)The golden tiles are fixed using 72,000 golden nails that represents the number of nadis existing in the human body.5)The roof is topped by a set of 9 sacred pots or kalasas, representing the 9 forms of energy.Refer the following for details.CHIDAMBARAM TEMPLE SECRET- CENTER OF MAGNETIC FIELD OF EARTHThillai Nataraja Kovil - A Temple Dedicated to Shiva Performing the Cosmic DanceChidambaram Geomagnetic Centre of Earth Universe? Study",78 followers,Priyambad Singh,6.3K,579,23.6M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
193,India is full of surprises when it comes to interesting facts. These are few facts that I know which you may not be aware of:-India is full of surprises when it comes to interesting facts. These are few facts that I know which you may not be aware of:-Hope you have gained some more knowledge on India.,"1,052 followers",Shreyash Late,16.7K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
194,"Menstruation festival.India(But there's one state that celebrates Womanhood.ODISHA.They call it ""It is a Four day festival with each day having its own significance.Day1Day 2Day3Day4Menstruation festival.India(But there's one state that celebrates Womanhood.ODISHA.They call it ""It is a Four day festival with each day having its own significance.Day1Day 2Day3Day4All women are allowed to rest during these days and are pampered.So to everyone who thinks menstruation is impure, you should see how it is celebrated here in Odisha..Traditional​​And here are a few pictures that I clicked...:)​​​​I am a South Indian btw.Image source:",UNKNOWN,Amir E. Aharoni,9.1K,2.5K,6.3M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
195,"1. If you have read Bhagvad Gita, Ramayan, Mahabharata then you will realize that there is not even a single text which mentions the word ""Hindu"". It was a name which was given by foreigners because our land was on other side of river ""Indus"" and hence came the name ""Hindu"". But eventually, some people made it a religion.The word Hindu is derived from the Indo-Aryan and Sanskrit, Sanskrit word Si1. If you have read Bhagvad Gita, Ramayan, Mahabharata then you will realize that there is not even a single text which mentions the word ""Hindu"". It was a name which was given by foreigners because our land was on other side of river ""Indus"" and hence came the name ""Hindu"". But eventually, some people made it a religion.The word Hindu is derived from the Indo-Aryan and Sanskrit, Sanskrit word Sindhu, which means ""a large body of water"", covering ""river, ocean"". It was used as the name of the Indus river and also referred to its tributaries.2.Though india is a country of multiple regional and local languages but in terms of English speaking countries in the world, it ranks number 2, yes, india is second largest english speaking country in the world, 10% of indians can speak in English which is about 125 million people.3.That it is illegal for a child in india to neglect their parents after their retirement.Right to maintenance— Maintenance is a right to livelihood when one is incapable ofsustaining oneself. Right to maintenance forms a part of the personal law. Obligation of a husband to maintain his wife arises out of the status of the marriage. Hindu law, one of the most ancient systems of law, recognises right of any dependent person including wife,children, aged parents and widowed daughter or daughter-in-law to maintenance. The Hindu Adoptions and Maintenance Act, 1956, provides for this right.4.Only 3% of Indians pay income tax. in a population of 1.2bn. One explanation for this is that agriculture is exempt and two-thirds of Indians live in rural areas. A large chunk of the economy is also informal, unorganised labour, for which it's harder to collect taxes. Many argue that some of the country's financial problems would be solved in one fell swoop, if this massive tax hole could be filled.5.The world's biggest family: The man with 39 wives, 94 children and 33 grandchildren,IndiaHe is head of the world's biggest family – and says he is 'blessed' to have his 39 wives. Ziona Chana also has 94 children, 14-daughters-in-law and 33 grandchildren. They live in a 100-room, four storey house set amidst the hills of Baktwang village in the Indian state of Mizoram, where the wives sleep in giant communal dormitories.6.shani shingnapur is one of the most amazing village in the world. All houses in the villa...",7 followers,Rohit Virmani,6.4K,2.3K,85.4M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
196,All packaged food items have marks that distinguish​ non vegetarian​ and vegetarian content this has been mandatory in the country since 2011.I assumed most people knew about this until I saw my friend read the contents at the back of a packaged food item because she was a pure vegetarian.Yeah the chicken masala is a misnomer ? It's still pretty funny though.EditFun realisation of the day … All the masalas that say chicken/fish/meat used by us are all pure vegetarian. Hence the green dot.[1]All packaged food items have marks that distinguish​ non vegetarian​ and vegetarian content this has been mandatory in the country since 2011.I assumed most people knew about this until I saw my friend read the contents at the back of a packaged food item because she was a pure vegetarian.Yeah the chicken masala is a misnomer ? It's still pretty funny though.EditFun realisation of the day … All the masalas that say chicken/fish/meat used by us are all pure vegetarian. Hence the green dot.[1],UNKNOWN,Shivam,1.3K,106,1.1M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
197,"Have you heard the English wordOxford English dictionary describes the meaning of this word asA literal or metaphorical force or object regarded as unstoppable, that will crush all in its path.This word is actually derived from the name of lord Jagannath ( जगन्नाथ ).The Sanskrit wordThe word derived from another name of lord Krishna in Sanskrit epics. This usage originated in the mid-nineteenth century as an allegorical reference to the Hindu temple cars of Jagannath Temple in Puri, which apocryphally were reputed to crush devoteesHave you heard the English wordOxford English dictionary describes the meaning of this word asA literal or metaphorical force or object regarded as unstoppable, that will crush all in its path.This word is actually derived from the name of lord Jagannath ( जगन्नाथ ).The Sanskrit wordThe word derived from another name of lord Krishna in Sanskrit epics. This usage originated in the mid-nineteenth century as an allegorical reference to the Hindu temple cars of Jagannath Temple in Puri, which apocryphally were reputed to crush devotees under their wheels.Every year, giant wagons or chariots are made for lord Jagannath on the occasion of Jagannath puja and that too by a traditional technique carried forward only by one family through decades and it is not disclosed. They are perfect in their work and hardly leave any chance of mistake. Many cases come where people accidentally crushed under the wheels of these chariots which signifies the term “A literal or metaphorical force or object regarded as unstoppable, that will crush all in its path.”Source : Some book/magazine and Internet.image source :","45,162 followers",Srinath Nalluri,9.5K,758,85.4M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
198,"Till 2014, India had a century-old operational Train line which was not owned by Indian Government.Most people think that all the rail assets including trains and tracks are owned by Indian Railways, but there was a railway network calledBrief history:The rail network was built during British rule, by a British company namedTill 2014, India had a century-old operational Train line which was not owned by Indian Government.Most people think that all the rail assets including trains and tracks are owned by Indian Railways, but there was a railway network calledBrief history:The rail network was built during British rule, by a British company namedin 1913, The Great Indian Peninsula Railway (which is the ancestor of today’s Indian Railway) started using Shakuntala Railway’s tracks and trains to ferry passengers. and Since they were using a Private company’s asset, they used to pay royalty to KNC.In modern days, Indian railway was still using those tracks till 2014 and used to pay KNC a royalty of about 1 crore every year.Some factsEditSource:BBC:",503 followers,Rahul Sarkar,1.4K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
199,That is very simple to be understood. To make fusion work you need to force all hydrogen atoms to be close to each other up to the point that hydrogen will combine with other hydrogen to form helium. You can do that by a high pressure environment or high temperature created by the fission of an uranium or plutonium atomic bomb. These neutrons works like a glue connecting protons inside the nucleus. The energy is liberated when some particles are fused to become helium liberating neutrinos and gama rays. An environment with electromagnetic energy like laser may also work out.That is very simple to be understood. To make fusion work you need to force all hydrogen atoms to be close to each other up to the point that hydrogen will combine with other hydrogen to form helium. You can do that by a high pressure environment or high temperature created by the fission of an uranium or plutonium atomic bomb. These neutrons works like a glue connecting protons inside the nucleus. The energy is liberated when some particles are fused to become helium liberating neutrinos and gama rays. An environment with electromagnetic energy like laser may also work out.,"3,657 followers",Brent Oster,3.6K,357,1.8M,https://www.quora.com/Could-thorium-reactors-be-used-for-space-travel
