"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"TOYOTA TACOMA","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","150","152","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505216.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"CADILLAC CT6","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","21","26","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505186.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"NISSAN","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","194","195","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505188.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"2015 CONCEPT CAR YEARBOOK","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","155","155","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505196.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"ASTRA OPEL","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","133","137","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505198.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"DS DIVINE","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","166","167","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505201.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"MITSUBISHI XR-PHEV II CONCEPT","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","192","193","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505207.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"PEUGEOT FRACTAL","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","196","197","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505209.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"AUDI R8","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","10","12","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505213.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"LAMBORGHINI ASTERION LPI 910-4","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","180","181","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505181.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"AUDI A3 SPORTBACK","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","2","3","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505215.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"TOYOTA MIRAI","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","144","146","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505183.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"LINCOLN CONTINTENAL CONCEPT","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","182","185","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505185.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"PEUGEOT QUARTZ","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","198","199","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505121.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"2016 Passenger Car and 2015 Concept Car Yearbook","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","i","ix","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8504540.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"HYUNDAI TUCSON","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","70","74","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505127.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"NISSAN MAXIMA","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","128","129","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505131.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"CHEVROLET VOLT","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","39","43","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505129.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"AUDI PROLOGUE","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","158","159","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505135.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"MINI JOHN COOPER WORKS","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","122","123","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505713.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"INFINITI Q60","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","170","171","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505122.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"EDAG LIGHT COCOON","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","168","169","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505130.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"LEXUS LF-SA CONCEPT","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","178","179","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505128.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"SCION IA AND IM","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","140","141","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505132.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"AUDI A4","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","4","6","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505134.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"AUDI Q7","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","7","9","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505179.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
"SMART FORTWO","",,"2016 Passenger Car and 2015 Concept Car Yearbook","","2016","","","142","143","Carmakers release new models every year with advanced technology to attract consumer interest and to satisfy increasingly stringent government regulations. Some of these technologies are firsts or leading-edge, and they start trends that more companies will soon follow. Snapshots of the direction of the automotive industry, along with OEM and supplier perspectives, are presented in these articles that have been collected by the Editors of Automotive Engineering whose aim is to provide the reader with a complete overview of the key advances that took place over the course of one model year. • Provides a single source for information on the key engineering trends of one year. • Allows the reader to skip to chapters that cover specific car models that interest them, or read about all models from beginning to end. • Includes plenty of big, full-color images and the facts about the most recent technology and engineering innovations. Each car manufacturer has its own chapter exploring new models in-depth. The yearly trends and innovations that make the automotive industry fascinating to both the engineer and the customer are all captured in the imagery and easy-reading of this full-color book.","","9780768082753","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=8505107.pdf&bkn=8504539&pdfType=chapter","","","","","","","","","","17 Dec 2018","","","SAE","SAE eBook Chapters"
