"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Hydrogen reionization in the Illustris universe","A. Bauer; V. Springel; M. Vogelsberger; S. Genel; P. Torrey; D. Sijacki; D. Nelson; L. Hernquist",NA; NA; NA; NA; NA; NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","453","4","3593","3610","Hydrodynamical simulations of galaxy formation such as the Illustris simulations have progressed to a state where they approximately reproduce the observed stellar mass function from high to low redshift. This in principle allows self-consistent models of reionization that exploit the accurate representation of the diffuse gas distribution together with the realistic growth of galaxies provided by these simulations, within a representative cosmological volume. In this work, we apply and compare two radiative transfer algorithms implemented in a GPU-accelerated code to the 106.5-Mpc-wide volume of Illustris in post-processing in order to investigate the reionization transition predicted by this model. We find that the first generation of galaxies formed by Illustris is just about able to reionize the universe by redshift z ∼ 7, provided quite optimistic assumptions about the escape fraction and the resolution limitations are made. Our most optimistic model finds an optical depth of τ ≃ 0.065, which is in very good agreement with recent Planck2015 determinations. Furthermore, we show that moment-based approaches for radiative transfer with the M1 closure give broadly consistent results with our angular-resolved radiative transfer scheme. In our favoured fiducial model, 20 per cent of the hydrogen is reionized by redshift z = 9.20, and this rapidly climbs to 80 per cent by redshift z = 6.92. It then takes until z = 6.24 before 99 per cent of the hydrogen is ionized. On average, reionization proceeds ‘inside-out’ in our models, with a size distribution of reionized bubbles that progressively features regions of ever larger size while the abundance of small bubbles stays fairly constant.","1365-2966","","10.1093/mnras/stv1893","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8196945","radiative transfer;methods: numerical;H II regions;galaxies: high-redshift;intergalactic medium;dark ages, reionization, first stars","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"The blue supergiant MN18 and its bipolar circumstellar nebula","V. V. Gvaramadze; A. Y. Kniazev; J. M. Bestenlehner; J. Bodensteiner; N. Langer; J. Greiner; E. K. Grebel; L. N. Berdnikov; Y. Beletsky",NA; NA; NA; NA; NA; NA; NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","219","237","We report the results of spectrophotometric observations of the massive star MN18 revealed via discovery of a bipolar nebula around it with the Spitzer Space Telescope. Using the optical spectrum obtained with the Southern African Large Telescope, we classify this star as B1 Ia. The evolved status of MN18 is supported by the detection of nitrogen overabundance in the nebula, which implies that it is composed of processed material ejected by the star. We analysed the spectrum of MN18 by using the code CMFGEN, obtaining a stellar effective temperature of ≈21 kK. The star is highly reddened, E(B − V) ≈ 2 mag. Adopting an absolute visual magnitude of MV = −6.8 ± 0.5 (typical of B1 supergiants), MN18 has a luminosity of log L/L⊙ ≈ 5.42 ± 0.30, a mass-loss rate of ≈(2.8-4.5) × 10− 7  M⊙ yr− 1, and resides at a distance of ≈5.6$^{+1.5} _{-1.2}$ kpc. We discuss the origin of the nebula around MN18 and compare it with similar nebulae produced by other blue supergiants in the Galaxy(Sher 25, HD 168625, [SBW2007] 1) and the Large Magellanic Cloud (Sk−69$\deg$202). The nitrogen abundances in these nebulae imply that blue supergiants can produce them from the main-sequence stage up to the pre-supernova stage. We also present a K-band spectrum of the candidate luminous blue variable MN56 (encircled by a ring-like nebula) and report the discovery of an OB star at ≈17 arcsec from MN18. The possible membership of MN18 and the OB star of the star cluster Lynga 3 is discussed.","1365-2966","","10.1093/mnras/stv1995","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197136","circumstellar matter;stars: individual: [GKF2010] MN18;stars: individual: [GKF2010] MN56;stars: individual: [GKF2010] MN109;supergiants;stars: winds, outflows;open clusters and associations: individual: Lynga 3","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"Theoretical study of deuteronated PAHs as carriers for IR emission features in the ISM","M. Buragohain; A. Pathak; P. Sarre; T. Onaka; I. Sakon",NA; NA; NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","193","204","This work proposes deuteronated PAH (DPAH+) molecules as a potential carrier of the 4.4 and 4.65 μm mid-infrared emission bands that have been observationally detected towards the Orion and M17 regions. Density Functional Theory calculations have been carried out on DPAH+ molecules to see the variations in the spectral behaviour from that of a pure polycyclic aromatic hydrocarbon (PAH). DPAH+ molecules show features that arise due to the stretching of the aliphatic C–D bond. Deuterated PAHs have been previously reported as carriers for such features. However, preferred conditions of ionization of PAHs in the interstellar medium (ISM) indicates the possibility of the formation of DPAH+ molecules. Comparison of band positions of DPAH+s shows reasonable agreement with the observations. We report the effect of size of the DPAH+ molecules on band positions and intensities. This study also reports a D/H ratio ([D/H]$\rm _{sc}$; the ratio of C–D stretch and C–H stretch bands per [D/H]$\rm _{num}$) that is decreasing with the increasing size of DPAH+s. It is noted that large DPAH+ molecules (no. of C atoms ∼50) match the D/H ratio that has been estimated from observations. This ratio offers prospects to study the deuterium abundance and depletion in the ISM.","1365-2966","","10.1093/mnras/stv1946","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197109","molecular data;molecular processes;ISM: lines and bands;ISM: molecules","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"The very wide-field gzK galaxy survey – I. Details of the clustering properties of star-forming galaxies at z ∼ 2","S. Ishikawa; N. Kashikawa; J. Toshikawa; M. Onoue",NA; NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","205","217","We present the results of clustering analysis on z ∼ 2 star-forming galaxies. By combining our data with data from publicly available archives, we collect g-, zB/z- and K-band imaging data over 5.2 deg2, which represents the largest area BzK/gzK survey. We apply colour corrections to translate our filter set to those used in the original BzK selection for the gzK selection. Because of the wide survey area, we obtain a sample of 41 112 star-forming gzK galaxies at z ∼ 2 (sgzK galaxies) down to KAB < 23.0, and we determine high-quality two-point angular correlation functions (ACFs). Our ACFs show an apparent excess from power-law behaviour at small angular scale (θ ≲ 0$_{.}^{\circ}$01), which corresponds to the virial radius of a dark halo at z ∼ 2 with a mass of ∼1013 M⊙. We find that the correlation lengths are consistent with the previous estimates over the whole magnitude range; however, our results are evaluated with a smaller margin of error than that in previous studies. The large amount of data enables us to determine ACFs differentially depending on the luminosity of the subset of the data. The mean halo mass of faint sgzK galaxies (22.0 < K ≤ 23.0) was found to be $\langle M_{\rm h} \rangle = (1.32^{+0.09}_{-0.12}) \times 10^{12}\, h^{-1}$ M⊙, whereas bright sgzK galaxies (18.0 ≤ K ≤ 21.0) were found to reside in dark haloes with a mass of $\langle M_{\rm h} \rangle = (3.26^{+1.23}_{-1.02}) \times 10^{13}\, h^{-1}$ M⊙.","1365-2966","","10.1093/mnras/stv1927","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197101","surveys;galaxies: evolution;galaxies: formation;cosmology: observations;dark matter;large-scale structure of Universe","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"GRMHD formulation of highly super-Chandrasekhar rotating magnetized white dwarfs: stable configurations of non-spherical white dwarfs","S. Subramanian; B. Mukhopadhyay",NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","752","765","Here we extend the exploration of significantly super-Chandrasekhar magnetized white dwarfs by numerically computing axisymmetric stationary equilibria of differentially rotating magnetized polytropic compact stars in general relativity (GR), within the ideal magnetohydrodynamic regime. We use a general relativistic magnetohydrodynamic (GRMHD) framework that describes rotating and magnetized axisymmetric white dwarfs, choosing appropriate rotation laws and magnetic field profiles (toroidal and poloidal). The numerical procedure for finding solutions in this framework uses the 3 + 1 formalism of numerical relativity, implemented in the open source XNS code. We construct equilibrium sequences by varying different physical quantities in turn, and highlight the plausible existence of super-Chandrasekhar white dwarfs, with masses in the range of 2–3 solar mass, with central (deep interior) magnetic fields of the order of 1014 G and differential rotation with surface time periods of about 1–10 s. We note that such white dwarfs are candidates for the progenitors of peculiar, overluminous Type Ia supernovae, to which observational evidence ascribes mass in the range 2.1–2.8 solar mass. We also present some interesting results related to the structure of such white dwarfs, especially the existence of polar hollows in special cases.","1365-2966","","10.1093/mnras/stv1983","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197129","gravitation;magnetic fields;MHD;stars: massive;supernovae: general;white dwarfs","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"Preserving chemical signatures of primordial star formation in the first low-mass stars","A. P. Ji; A. Frebel; V. Bromm",NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","659","674","We model early star-forming regions and their chemical enrichment by Population III (Pop III) supernovae with nucleosynthetic yields featuring high [C/Fe] ratios and pair-instability supernova (PISN) signatures. We aim to test how well these chemical abundance signatures are preserved in the gas prior to forming the first long-lived low-mass stars (or second-generation stars). Our results show that second-generation stars can retain the nucleosynthetic signature of their Pop III progenitors, even in the presence of nucleosynthetically normal Pop III core-collapse supernovae. We find that carbon-enhanced metal-poor stars are likely second-generation stars that form in minihaloes. Furthermore, it is likely that the majority of Pop III supernovae produce high [C/Fe] yields. In contrast, metals ejected by a PISN are not concentrated in the first star-forming haloes, which may explain the absence of observed PISN signatures in metal-poor stars. We also find that unique Pop III abundance signatures in the gas are quickly wiped out by the emergence of Pop II supernovae. We caution that the observed fractions of stars with Pop III signatures cannot be directly interpreted as the fraction of Pop III stars producing that signature. Such interpretations require modelling the metal enrichment process prior to the second-generation stars’ formation, including results from simulations of metal mixing. The full potential of stellar archaeology can likely be reached in ultrafaint dwarf galaxies, where the simple formation history may allow for straightforward identification of second-generation stars.","1365-2966","","10.1093/mnras/stv2052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197152","stars: chemically peculiar;stars: Population II;stars: Population III;galaxies: formation;galaxies: high-redshift;dark ages, reionization, first stars","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"The impact of angular momentum on black hole accretion rates in simulations of galaxy formation","Y. M. Rosas-Guevara; R. G. Bower; J. Schaye; M. Furlong; C. S. Frenk; C. M. Booth; R. A. Crain; C. Dalla Vecchia; M. Schaller; T. Theuns",NA; NA; NA; NA; NA; NA; NA; NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","1038","1057","Feedback from energy liberated by gas accretion on to black holes (BHs) is an attractive mechanism to explain the exponential cut-off at the massive end of the galaxy stellar mass function. Most previous implementations of BH accretion in hydrodynamical simulations of galaxy formation have assumed that BHs grow at an accretion rate that is proportion to the Bondi rate. A major concern is that the Bondi accretion rate is inappropriate when the accreting material has significant angular momentum. We present an improved accretion model that takes into account the circularization and subsequent viscous transport of infalling material, and implemented as a ‘subgrid’ model in hydrodynamic simulations. The resulting accretion rates are generally low in low mass (≲ 1011.5 M⊙) haloes, but show outbursts of Eddington-limited accretion during galaxy mergers. During outbursts these objects strongly resemble quasars. In higher mass haloes, gas accretion peaks at ∼10 per cent of the Eddington rate, which is thought to be conducive to the formation of radio jets. The resulting accretion rate depends strongly on the effective pressure of the gas surrounding the BH, which in turn depends strongly on halo mass. This induces a sharp transition in the importance of BH feedback. In small haloes, the growth of galaxies is regulated by star formation and supernova feedback, but above a halo mass of 1011.5 M⊙, rapid BH growth leads to the suppression of star formation and reduced growth of stellar mass with increasing halo mass.","1365-2966","","10.1093/mnras/stv2056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197155","black hole physics;methods: numerical;galaxies: active;galaxies: evolution;galaxies: formation;quasars: general","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"A polarimetric method for measuring black hole masses in Active Galactic Nuclei","M. Y. Piotrovich; Y. N. Gnedin; N. A. Silant'ev; T. M. Natsvlishvili; S. D. Buliga",NA; NA; NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","1157","1160","The structure of the broad emission line region (BLR) in active galactic nuclei (AGN) remains unclear. We test in this paper a flattened configuration model for BLR. The virial theorem, by taking into account the disc shape of BLR, allows us to get a direct connection between the mass of a supermassive black hole (SMBH) and the inclination angle of the accretion flow. The inclination angle itself is derived from the spectropolarimetric data on broad emission lines using the theory for the generation of polarized radiation developed by Sobolev and Chandrasekhar. As the result, the new estimates of SMBH masses in AGN with measured polarization of BLR are presented. It is crucial that the polarimetric data allow also to determine the value of the virial coefficient that is essential for determining SMBH masses.","1365-2966","","10.1093/mnras/stv2047","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197151","accretion, accretion discs;polarization;quasars: supermassive black holes","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"Large-scale outflow in quasar LBQS J1206+1052: HST/COS observations","C. Chamberlain; N. Arav",NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","675","680","Using two orbits of HST/COS archival observations, we measure the location and energetics of a quasar outflow from LBQS J1206+1052. From separate collisional excitation models of observed N III/N III* and S III/S III* troughs, we measure the electron number density $n_\mathrm{\scriptscriptstyle e}$ of the outflow. Both independent determinations are in full agreement and yield $n_\mathrm{\scriptscriptstyle e} =10^{3.0}\, \mathrm{cm}^{-3}$. Combining this value of $n_\mathrm{\scriptscriptstyle e}$ with photoionization simulations, we determine that the outflow is located 840 pc from the central source. The outflow has a velocity of 1400 km s−1, a mass flux of 9 M⊙ yr−1 and a kinetic luminosity of 1042.8 erg s−1. The distance finding is much larger than predicted from radiative acceleration models, but is consistent with recent empirical distance determinations.","1365-2966","","10.1093/mnras/stv1979","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197126","line: formation;quasars: individual: SDSS J120924.07+103612.0;quasars: absorption lines","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"Born-corrections to weak lensing of the cosmic microwave background temperature and polarization anisotropies","S. Hagstotz; B. M. Schäfer; P. M. Merkel",NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","831","838","Many weak-lensing calculations make use of the Born approximation where the light ray is approximated by a straight path. We examine the effect of Born-corrections for lensing of the cosmic microwave background (CMB) in an analytical approach by taking perturbative corrections to the geodesic into account. The resulting extra power in the lensing potential spectrum is comparable to the power generated by non-linear structure formation and affects especially the polarization spectra, leading to relative changes of the order of 10−3 for the E-mode spectrum and several per cent on all scales to the B-mode spectrum. In contrast, there is only little change of spectra involving the CMB temperature. Additionally, the corrections excite one more degree of freedom resulting in a deflection component which cannot be described as a gradient of the lensing potential as it is related to image rotation in lens–lens coupling. We estimate the magnitude of this effect on the CMB spectra and find it to be negligible.","1365-2966","","10.1093/mnras/stv1977","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197124","gravitational lensing: weak;methods: analytical;cosmic background radiation;large-scale structure of Universe","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"Long-term monitoring of the archetype Seyfert galaxy MCG-6-30-15: X-ray, optical and near-IR variability of the corona, disc and torus","P. Lira; P. Arévalo; P. Uttley; I. M. M. McHardy; L. Videla",NA; NA; NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","368","379","We present long-term monitoring of MCG-6-30-15 in X-rays, optical and near-IR wavelengths, collected over 5 yr of monitoring. We determine the power spectrum density of all the observed bands and show that after taking into account the host contamination similar power is observed in the optical and near-IR bands. There is evidence for a correlation between the light curves of the X-ray photon flux and the optical B band, but it is not possible to determine a lag with certainty, with the most likely value being around 0 d. Strong correlation is seen between the optical and near-IR bands. Cross-correlation analysis shows some complex probability distributions and lags that range from 10 to 20 d, with the near-IR following the optical variations. Filtering the light curves in frequency space shows that the strongest correlations are those corresponding to the shortest time-scales. We discuss the nature of the X-ray variability and conclude that this is intrinsic and cannot be accounted for by absorption episodes due to material intervening in the line of sight. It is also found that the lags agree with the relation τ ∝ λ4/3, as expected for an optically thick geometrically thin accretion disc, although for a larger disc than that predicted by the estimated black hole mass and accretion rate in MCG-6-30-15. The cross-correlation analysis suggests that the torus is located at ∼20 light-days from the central source and at most at ∼50 light-days from the central region. This implies an active galactic nucleus bolometric luminosity of ∼3 × 1043 erg s−1 cm−2.","1365-2966","","10.1093/mnras/stv1945","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197108","galaxies: active;galaxies: Seyfert","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"Long-term monitoring of orbital modulation and secondary-star irradiation in Nova Cas 1995 (V723 Cas)","P. Ochner; F. Moschini; U. Munari; A. Frigo",NA; NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","123","128","We present optical spectroscopy collected at seven epochs and B V RCIC photometry obtained at 1227 epochs of nova V723 Cas, covering the time interval between 2007 and 2015. The mean magnitude during this period, stable at ∼3 mag brighter than in quiescence, and the continuous presence of strong [Fe X] and other high-ionization emission lines, indicates that the nuclear burning at the surface of the white dwarf is continuing 20 years past the initial outburst. The light curve shows a large amplitude (2 mag) orbital modulation, which is governed by the visibility of the irradiated side of the secondary star. Our observations do not confirm the reported increase with time of the orbital period of V723 Cas, a period of P=16.638 383 ± 0.000 025 h satisfying equally well all available observations in all bands. Our observations also do not confirm the presence of an additional periodicity around P=15.2397 h from which V723 Cas was classified as an intermediate-polar system.","1365-2966","","10.1093/mnras/stv1867","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197081","novae, cataclysmic variables","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"Vertical kinematics of the thick disc at 4.5 ≲ R ≲ 9.5 kpc","K. Hattori; G. Gilmore",NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","649","656","We explored a method to reconstruct the distribution function of the Galactic thick disc within the action space where nearby thick-disc stars are distributed. By applying this method to 127 chemically selected thick-disc stars in the solar neighbourhood, we found that the vertical velocity dispersion that corresponds to the reconstructed distribution function declines approximately as exp (−R/Rs) at 4.5 kpc ≲ R ≲ 9.5 kpc, with Rs = 8.3 ± 1.1(rand.) ± 1.6(sys.) kpc. Also, we found that the vertical velocity dispersion σz of our local thick-disc stars shows only weak dependence on radial and azimuthal velocities (vR, vϕ). We discuss possible implications of these results on the global structure of the Milky Way thick disc.","1365-2966","","10.1093/mnras/stv1895","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197088","Galaxy: disc;Galaxy: evolution;Galaxy: formation;Galaxy: kinematics and dynamics;solar neighbourhood;Galaxy: structure","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"CoRoT space photometry of seven Cepheids","E. Poretti; J. F. Le Borgne; M. Rainer; A. Baglin; J. M. Benkő; J. Debosscher; W. W. Weiss",NA; NA; NA; NA; NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","849","861","A few Galactic classical Cepheids were observed in the programmes of space missions as Coriolis, MOST, and Kepler. An appealing opportunity was to detect additional non-radial modes, thus opening the possibility to perform asteroseismic studies and making the pulsational content of Galactic Cepheids more similar to that of Magellanic Clouds ones. However, only hints of cycle-to-cycle variations were found, without any strict periodicity. In this context the potential of the CoRoT exoplanetary data base was not fully exploited despite the wide area covered on the Galactic plane. Therefore, we investigated all the candidate Cepheids pointed out by the automatic classification of the CoRoT curves. At the end, we could identify seven bona fide Cepheids. The light curves were investigated to remove some instrumental effects. The frequency analysis was particularly delicate since these small effects can be enhanced by the large amplitude, resulting in the presence of significant, but spurious, peaks in the power spectrum. Indeed, the careful evaluation of a very attracting peak in the spectra of CoRoT 0102618121 allowed us to certify its spurious origin. Once that the instrumental effects were properly removed, no additional mode was detected. On the other hand, cycle-to-cycle variations of the Fourier parameters were observed, but very small and always within ±3σ. Among the seven Cepheids, there are two Pop. I first-overtone pulsators, four Pop. I fundamental mode pulsators, and one Pop. II star. The CoRoT colours allowed us to measure that times of maximum brightness occur a little earlier (about 0.01 period) at short wavelengths than at long ones.","1365-2966","","10.1093/mnras/stv1899","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197092","methods: data analysis;stars: individual: V376 Mon;stars: individual: DP Mon;stars: interiors;stars: oscillations;stars: variables: Cepheids","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"Fossil group origins – VI. Global X-ray scaling relations of fossil galaxy clusters","A. Kundert; F. Gastaldello; E. D'Onghia; M. Girardi; J. A. L. Aguerri; R. Barrena; E. M. Corsini; S. De Grandi; E. Jiménez-Bailón; M. Lozada-Muñoz; J. Méndez-Abreu; R. Sánchez-Janssen; E. Wilcots; S. Zarattini",NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","161","176","We present the first pointed X-ray observations of 10 candidate fossil galaxy groups and clusters. With these Suzaku observations, we determine global temperatures and bolometric X-ray luminosities of the intracluster medium (ICM) out to r500 for six systems in our sample. The remaining four systems show signs of significant contamination from non-ICM sources. For the six objects with successfully determined r500 properties, we measure global temperatures in the range 2.8 ≤ TX ≤ 5.3 keV, bolometric X-ray luminosities of 0.8 × 1044 ≤ LX, bol ≤ 7.7 × 1044 erg s−1, and estimate masses, as derived from TX, of M500 ≳ 1014 M⊙. Fossil cluster scaling relations are constructed for a sample that combines our Suzaku observed fossils with fossils in the literature. Using measurements of global X-ray luminosity, temperature, optical luminosity, and velocity dispersion, scaling relations for the fossil sample are then compared with a control sample of non-fossil systems. We find the fits of our fossil cluster scaling relations are consistent with the relations for normal groups and clusters, indicating fossil clusters have global ICM X-ray properties similar to those of comparable mass non-fossil systems.","1365-2966","","10.1093/mnras/stv1879","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197082","galaxies: clusters: general;galaxies: groups: general;X-rays: galaxies: clusters","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"A wide binary trigger for white dwarf pollution","A. Bonsor; D. Veras",NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","53","63","Metal pollution in white dwarf atmospheres is commonly assumed to be a signature of remnant planetary systems. Most explanations for this pollution predict a sharp decrease in the number of polluted systems with white dwarf cooling age. Observations do not confirm this trend, and metal pollution in old (1–5 Gyr) white dwarfs is difficult to explain. We propose an alternative, time-independent mechanism to produce the white dwarf pollution. The orbit of a wide binary companion can be perturbed by Galactic tides, approaching close to the primary star for the first time after billions of years of evolution on the white dwarf branch. We show that such a close approach perturbs a planetary system orbiting the white dwarf, scattering planetesimals on to star-grazing orbits, in a manner that could pollute the white dwarf's atmosphere. Our estimates find that this mechanism is likely to contribute to metal pollution, alongside other mechanisms, in up to a few per cent of an observed sample of white dwarfs with wide binary companions, independent of white dwarf age. This age independence is the key difference between this wide binary mechanism and others mechanisms suggested in the literature to explain white dwarf pollution. Current observational samples are not large enough to assess whether this mechanism makes a significant contribution to the population of polluted white dwarfs, for which better constraints on the wide binary population are required, such as those that will be obtained in the near future with Gaia.","1365-2966","","10.1093/mnras/stv1913","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197097","Oort Cloud;planets and satellites: dynamical evolution and stability;planet–star interactions;stars: AGB and post-AGB;stars: evolution;stars: kinematics and dynamics","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"The nature of voids – II. Tracing underdensities with biased galaxies","S. Nadathur; S. Hotchkiss",NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","889","901","We study how the properties of cosmic voids depend on those of the tracer galaxy populations in which they are identified. We use a suite of halo occupation distribution mocks in a simulation, identify voids in these populations using the ZOBOV void finder and measure their abundances, sizes, tracer densities and dark matter content. To separate the effects of bias from those of sampling density, we do the same for voids traced by randomly downsampled subsets of the simulation dark matter particles. At the same sampling density, galaxy bias reduces the total number of voids by ∼50 per cent and can dramatically change their size distribution. The matter content of voids in biased and unbiased tracers also differs. Deducing void properties from simulation therefore requires the use of realistic galaxy mocks. We discuss how the void observables can be related to their matter content. In particular we consider the compensation of the total mass deficit in voids and find that the distinction between over- and undercompensated voids is not a function of void size alone, as has previously been suggested. However, we find a simple linear relationship between the average density of tracers in the void and the total mass compensation on much larger scales. The existence of this linear relationship holds independent of the bias and sampling density of the tracers. This provides a universal tool to classify void environments and will be important for the use of voids in observational cosmology.","1365-2966","","10.1093/mnras/stv1994","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197135","methods: data analysis;methods: numerical;cosmology: observations;large-scale structure of Universe","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"Lunar impact flashes from Geminids: analysis of luminous efficiencies and the flux of large meteoroids on Earth","J. L. Ortiz; J. M. Madiedo; N. Morales; P. Santos-Sanz; F. J. Aceituno",NA; NA; NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","344","352","We analyse lunar impact flashes recorded by our team during runs in December 2007, 2011, 2013 and 2014. In total, 12 impact flashes with magnitudes ranging between 7.1 and 9.3 in V band were identified. From these, nine events could be linked to the Geminid stream. Using these observations, the ratio of luminous energy emitted in the flashes with respect to the kinetic energy of the impactors for meteoroids of the Geminid stream is estimated. By making use of the known Geminids meteoroid flux on Earth we found this ratio to be 2.1 × 10−3 on average. We compare this luminous efficiency with other estimations derived in the past for other meteoroid streams and also compare it with other estimations that we present here for the first time by making use of crater diameter measurements. We think that the luminous efficiency has to be revised downwards, not upwards, at least for sporadic impacts. This implies an increase in the influx of kilogram-sized and larger bodies on Earth that has been derived thus far through the lunar impact flash monitoring technique.","1365-2966","","10.1093/mnras/stv1921","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197100","meteorites, meteors, meteoroids;Moon","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
"The VMC survey – XVI. Spatial variation of the cluster formation activity in the innermost regions of the Large Magellanic Cloud","A. E. Piatti; R. de Grijs; V. Ripepi; V. D. Ivanov; M. L. Cioni; M. Marconi; S. Rubele; K. Bekki; B. For",NA; NA; NA; NA; NA; NA; NA; NA; NA,"Monthly Notices of the Royal Astronomical Society","19 Jan 2018","2015","454","1","839","848","We present results based on YJKs photometry of star clusters in the Large Magellanic Cloud (LMC), distributed throughout the central part of the galaxy's bar and the 30 Doradus region. We analysed the field-star-decontaminated colour–magnitude diagrams of 313 clusters to estimate their reddening values and ages. The clusters are affected by a mean reddening of E(B − V) ∈ [0.2, 0.3] mag, where the average internal LMC reddening amounts to ∼0.1–0.2 mag. The region covering 30 Doradus includes clusters with reddening values in excess of E(B − V) = 0.4 mag. Our cluster sample spans the age range 7.0 ≤ log (t yr−1) < 9.0, represents an increase of 30 per cent in terms of the number of clusters with robust age estimates and comprises a statistically complete sample in the LMC regions of interest here. The resulting cluster frequencies suggest that the outermost regions of the LMC bar first experienced enhanced cluster formation – log (t yr−1) ∈ [8.5, 9.0] – before the activity proceeded, although in a patchy manner, to the innermost regions, for log (t yr−1) < 7.7. Cluster frequencies in the 30 Doradus region show that the area is dominated by very recent cluster formation. The derived star formation frequencies suggest that the cluster and field-star populations do not seem to have fully evolved as fully coupled systems during the last ∼100 Myr.","1365-2966","","10.1093/mnras/stv2054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8197153","techniques: photometric;galaxies: individual: LMC;Magellanic Clouds","","","","","","","","","19 Jan 2018","","","OUP","OUP Journals"
